" Want something to drink?  There's always champagne on ice, and plenty of caviar.", Why did she call me?, L555581, L555580,m539
 Her own movie theatre., I didn't come here to see a house. What about Norma Desmond?, L555584, L555583,m539
" I'm trying to tell you.  This is an enormous place.  Eight master bedrooms.  A sunken tub in every bathroom.  There's a bowling alley in the cellar.  It's lonely here, so she got herself a companion. A very simple set-up: An older woman who is well-to-do.  A younger man who is not doing too well ... Can you figure it out yourself?", No., L555586, L555585,m539
 All right.  I'll give you a few more clues.," No, no! I haven't heard any of this.  I never got those telephone calls.  I've never been in this house ... Get your things together. Let's get out of here.", L555588, L555587,m539
" All my things? All the eighteen suits, all the custom-made shoes and the eighteen dozen shirts, and the cuff-links and the platinum key- chains, and the cigarette cases?"," Come on, Joe.", L555590, L555589,m539
 Come on where? Back to a one-room apartment that I can't pay for? Back to a story that may sell and very possibly will not?," If you love me, Joe.", L555592, L555591,m539
" Look, sweetie -- be practical. l've got a good thing here. A long-term contract with no options. I like it that way.  Maybe it's not very admirable.  Well, you and Artie can be admirable."," Joe, I can't look at you any more.", L555594, L555593,m539
" Hello, young fellow."," Hello, Mr. deMille.", L555351, L555350,m539
 Last time I saw you was someplace very gay.  I remember waving to you. I was dancing on a table., Lots of people were.  Lindbergh had just landed in Paris.  Come on in., L555353, L555352,m539
" Norma, I want to apologize for not calling you.", You'd better.  I'm very angry., L555355, L555354,m539
" I'm pretty busy, as you can see..."," That's no excuse.  You read the script, didn't you?", L555357, L555356,m539
" Yes, I did.", Then you could have picked up the phone yourself instead of leaving it to one of your assistants., L555359, L555358,m539
 What assistant?, Don't play innocent.  Somebody named Gordon Cole., L555361, L555360,m539
 Gordon Cole?," And if you hadn't been pretty darned interested in that script, he wouldn't have tried to get me on the phone ten times.", L555363, L555362,m539
 Did you see them? Did you see how they came?," You know, crazy things happen in this business.  I hope you haven't lost your sense of humor ...", L555381, L555380,m539
" Goodbye, young fellow.  We'll see what we can do.", I'm not worried.  Everything will be fine.  The old team together. Nothing can stop us., L555443, L555442,m539
" What's the matter, Norma?", Nothing.  I just didn't realize what it would be like to come back to the old studio.  I had no idea how I'd missed it., L555383, L555382,m539
" We've missed you too, dear."," We'll be working again, won't we, Chief? We'll make our greatest picture.", L555385, L555384,m539
 That's what I want to talk to you about.," It's a good script, isn't it?", L555387, L555386,m539
" It's got a lot of good things.  Of course, it would be an expensive picture...", I don't care about the money. I just want to work again.  You don't know what it means to know that you want me., L555389, L555388,m539
 Nothing would thrill me more -- if it were possible.," But remember, darling -- I don't work before ten in the morning, and never after 4:30 in the afternoon.", L555391, L555390,m539
 I wouldn't know.," I don't care anyway.  I want the coffin to be white.  And I want it specially lined with satin. White, or deep pink.", L554893, L554892,m539
 How much will it be?  I warn you - don't give me a fancy price just because I'm rich., Lady.  you've got the wrong man., L554896, L554895,m539
 I had some trouble with my car. Flat tire.  I pulled into your garage till I could get a spare. I thought this was an empty house., It is not.  Get out., L554898, L554897,m539
" I'm sorry, and I'm sorry you lost your friend, and I don't think red is the right color.", Get out., L554900, L554899,m539
 Or shall I call my servant?, I know your face.  You're Norma Desmond.  You used to be in pictures.  You used to be big., L554903, L554902,m539
 I am big.  It's the pictures that got small., I knew there was something wrong with them., L554905, L554904,m539
" They're dead.  They're finished. There was a time when this busi- ness had the eyes of the whole wide world.  But that wasn't good enough.  Oh, nol They wanted the ears of the world, too.  So they opened their big mouths, and out came talk, talk, talk...", That's where the popcorn business comes in.  You buy yourself a bag and plug up your ears., L554907, L554906,m539
 Look at them in the front offices -- the master minds! They took the idols and smashed them.  The Fairbankses and the Chaplins and the Gilberts and the Valentinos. And who have they got now?  Some nobodies -- a lot of pale little frogs croaking pish-poshl, Don't get sore at me.  I'm not an executive.  I'm just a writer., L554909, L554908,m539
 Ssh! You'll wake up that monkey., Get out!, L554912, L554911,m539
" Just a minute, you!", Yeah?, L554915, L554914,m539
" You're a writer, you said.", Why?, L554917, L554916,m539
 Are you or aren't you?, I think that's what it says on my driver's license., L554919, L554918,m539
" And you have written pictures, haven't you?"," Sure have.  The last one I wrote was about cattle rustlers. Before they were through with it, the whole thing played on a torpedo boat.", L554921, L554920,m539
 The wind gets in that blasted pipe organ.  I ought to have it taken out., Or teach it a better tune., L554924, L554923,m539
" How long is a movie script these days?  I mean, how many pages?", Depends on what it is -- a Donald Duck or Joan or Arc., L554926, L554925,m539
 This is to be a very important picture.  I have written it myself.  Took me years., Looks like enough for six impor- tant pictures., L554928, L554927,m539
 It's the story or Salome.  I think I'll have DeMille direct it., Uh-huh., L554930, L554929,m539
 We've made a lot of pictures together., And you'll play Salome?, L554932, L554931,m539
 Who else ?, Only asking.  I did't know you were planning a comeback., L554934, L554933,m539
 I hate that word.  It is a return. A return to the millions of people who have never forgiven me for deserting the screen., Fair enough., L554936, L554935,m539
" Salome -- what a woman! What a part! The Princess in love with a Holy man.  She dances the Dance of the Seven Veils.  He rejects her, so she demands his head on a golden tray, kissing his cold, dead lips.", They'll love it in Pomona., L554938, L554937,m539
 They will love it every place.  Read it.  Read the scene just before she has him killed!, Right now?  Never let another writer read your stuff.  He may steal it., L554940, L554939,m539
 Well?, This is fascinating., L554948, L554947,m539
 Of course it is., Maybe it's a little long and maybe there are some repetitions... but you're not a professional writer., L554950, L554949,m539
 I wrote that with my heart., Sure you did.  That's what makes it great.  What it needs is a little more dialogue., L554952, L554951,m539
 What for?  I can say anything I want with my eyes., It certainly could use a pair of shears and a blue pencil., L554954, L554953,m539
 I will not have it butchered., Of course not.  But it ought to be organized.  Just an editing job.  You can find somebody., L554956, L554955,m539
" Who?  I'd have to have somebody I can trust.  When were you born -- I mean, what sign of the zodiac?", I don't know., L554958, L554957,m539
 What month?, December twenty-first., L554960, L554959,m539
 Sagittarius.  I like Sagittarians. You can trust them., Thank you., L554962, L554961,m539
 I want you to do this work., Me?  I'm busy.  Just finished one script.  I'm due on another assignment., L554964, L554963,m539
" You know, I'm pretty expensive. I get five hundred a week.", I wouldn't worry about money. I'll make it worth your while., L554967, L554966,m539
 Maybe I'd better take the rest of the script home and read it -, Oh no.  I couldn't let it out of my house.  You'll have to finish it here., L554969, L554968,m539
 It's getting kind of late --," Are you married, Mr.  -- ?", L554971, L554970,m539
 The name is Gillis.  I'm single., Where do you live?, L554973, L554972,m539
 Hollywood.  The Alto Nido Apart- ments.," There's something wrong with your car, you said.", L554975, L554974,m539
 There sure is., You can stay here., L554977, L554976,m539
" I don't know why you should be so upset.  Stop that playing, Max.  It seemed like a good idea -- if we are to work together."," Look, I'm supposed to fix up your script.  There's nothing in the deal about my staying here.", L555003, L555002,m539
 You'll like it here.," Thanks for the invitation, but I have my own apartment.", L555005, L555004,m539
 You can't work in an apartment where you owe three months' rent., I'll take care of that., L555007, L555006,m539
 It's all taken care of.  It's all paid for., I'm used to paying my own bills., L555009, L555008,m539
" You proud boy, why didn't you tell me you were having difficulties.", Okay.  We'll deduct it from my salary., L555011, L555010,m539
" Now, now, don't let's be small about such matters.  We won't keep books.  Go on, unpack Mr. Gillis' things.", Unpack nothing.  I didn't say I was staying., L555013, L555012,m539
 What's that?, Just a scene I cut out., L555017, L555016,m539
 What scene?, The one where you go to the slave market.  You can cut right to the scene where John the Baptist -, L555019, L555018,m539
 Cut away from me?," Honestly, it's a little old hat. They don't want that any more.", L555021, L555020,m539
" They don't?  Then why do they still write me fan letters every day. Why do they beg me for my photo- graphs?  Because they want to see me, me, me!  Norma Desmond.", Okay., L555023, L555022,m539
 I want to talk to you for a minute.," Not now, my dear.  I'm playing three no trump.", L555036, L555035,m539
 They've come for my car., Please.  Now I've forgotten how many spades are out., L555038, L555037,m539
 I need some money right now., Can't you wait till I'm dummy?, L555040, L555039,m539
 Now what is it?  Where's the fire?, I've lost my car., L555044, L555043,m539
 Oh...and I thought it was a matter of life and death., It is to me.  That's why I came to this house.  That's why I took this job -- ghost writing!, L555046, L555045,m539
 That's a dreadful shirt you're wearing., What's wrong with It?, L555050, L555049,m539
" Nothing, if you work in a fill- ing station.  And I'm getting rather bored with that sport jacket, and those same baggy pants.  Max, what's a good men's shop in town?  The very best... Well, go there !"," I don't need any clothes, and I certainly don't want you buy- ing them for --", L555052, L555051,m539
 How about some evening clothes?, I don't need a tuxedo., L555056, L555055,m539
 Of course you do.  A tuxedo and tails., Tails.  That's ridiculous., L555058, L555057,m539
" Joe,  you look absolutely divine.  Turn around!", , L555083, L555082,m539
 All padding.  Don't let it fool you., Come here!, L555087, L555086,m539
" You know, to me dressing up was always just putting on my dark blue suit.", I don't like those studs they've sent.  I want you to have pearls. Nice big pearls., L555089, L555088,m539
" Now, I'm not going to wear ear- rings, I can tell you that.", Cute.  Let's have some drinks., L555091, L555090,m539
 Shouldn't we wait for the others?," Careful, it's slippery.  I had it waxed.", L555093, L555092,m539
 Not on the same floor with Valentino!, Just follow me., L555097, L555096,m539
 Don't bend back like that., It's those feathers.  They tickle., L555099, L555098,m539
 It's a quarter past ten.  What time are they supposed to get here?, Who?, L555101, L555100,m539
 The other guests?, There are no other guests.  We don't want to share this night with other people.  This is for you and me., L555103, L555102,m539
 Hold me tighter.," Come midnight, how about blind- folding the orchestra and smash- ing champagne glasses on Max's head?", L555106, L555105,m539
 You think this is all very funny., A little., L555108, L555107,m539
 Is it funny that I'm in love with you?, What's that?, L555110, L555109,m539
 What are the notes?," ""Mad about the boy.""", L555118, L555117,m539
" Norma, I can't take it.  You've bought me enough.", Shut up.  I'm rich.  I'm richer than all this new Hollywood trash. I've got a million dollars., L555120, L555119,m539
 Keep it.," I own three blocks downtown. I have oil in Bakersfield -- pumping, pumping, pumping. What's it for but to buy us anything we want.", L555122, L555121,m539
 What's the matter with you?, What right do you have to take me for granted?, L555125, L555124,m539
 What right? Do you want me to tell you?, Has it ever occurred that I may have a life of my own? That there may be some girl I'm crazy about?, L555127, L555126,m539
" Who? Some car hop, or a dress extra?", Why not? What I'm trying to say is that I'm all wrong for you. You want a Valentino -- somebody with polo ponies -- a big shot --, L555129, L555128,m539
 Go away., What kind of a silly thing was that to do?, L555217, L555216,m539
 To fall in love with you -- that was the idiotic thing., It sure would have made attractive headlines: Great Star Kills Her- self for Unknown Writer., L555219, L555218,m539
 Go away.  Go to that girl of yours.," Look, I was making that up because I thought the whole thing was a mistake.  I didn't want to hurt you. You've been good to me.  You're the only person in this stinking town that has been good to me.", L555222, L555221,m539
" Why don't you just say thank you and go, go, go --", Not until you promise to act like a sensible human being., L555224, L555223,m539
 You're really going to send it to De Mille?, This is the right day., L555240, L555239,m539
 Did she read the script?, DeMille is Leo.  I'm Scorpio. Mars has been transmitting Jupiter for weeks.  Today is the day of greatest conjuction. Now turn around.  Let me dry you., L555242, L555241,m539
" I hope you realize, Norma, that scripts don't sell on astrologers' charts.", I'm not just selling the script. I'm selling me.  DeMille always said I was his greatest star., L555244, L555243,m539
" When did he say it, Norma?", So he said it quite a few years ago.  So what?  I never looked better in my life.  Do you know why?  Because I've never been as happy in my life., L555246, L555245,m539
 Have one of mine., They're awful.  They make me cough., L555250, L555249,m539
" Pull up at the drugstore, will you, Max.  I'll get you some.", You're a darling., L555252, L555251,m539
" What on earth, darling? It took you hours.", I ran into some people I knew., L555294, L555293,m539
 Where are my cigarettes?, Where are your...?, L555296, L555295,m539
" I can still see myself in the line: Bebe Daniels, Marie Prevost, Mabel Normand ... Mabel was always stepping on my feet ...What's the matter with you, darling?  Why are you so glum?", Nothing is the matter.  I'm having a great time.  Show me some more., L555301, L555300,m539
 How do you like that? We've made twelve pictures together. His greatest successes., Maybe deMille is shooting., L555316, L555315,m539
" Don't you want to come along, darling?", I don't think so.  It's your script.  It's your show. Good luck., L555348, L555347,m539
 How did it go?," It couldn't have gone better. It's practically set.  Of course, he has to finish this picture first, but mine will be his next.", L555447, L555446,m539
 He must be quite a guy.," He'a a shrewd old fox.  He can smell box office.  Only I'm going to outfox him a litt1e.  This isn't going to be C. B. deMille's Salome. It's going to be Norma Desmond's Salome, a Norma Desmond Production, starring Norma Desmond...Home, Max.", L555449, L555448,m539
 Don't turn around.  Keep your eyes on the book.," Yes, Norma.", L555456, L555455,m539
 I just came to say good night. I don't want you to see me -- I'm not very attractive., Good night., L555458, L555457,m539
 I've lost half a pound since Tuesday., Good., L555460, L555459,m539
 I was a little worried about the line of my throat.  This woman has done wonders with it., Good., L555462, L555461,m539
 You'd better get to bed yourself., I think I'll read a little., L555464, L555463,m539
" You went out last night, didn't you, Joe?", Why do you say that?, L555466, L555465,m539
 I just happen to know it.  I had a nightmare and I screamed for you.  You weren't here.  Where were you?, I went for a walk., L555468, L555467,m539
 No you didn't.  You took the car.," All right, I drove to the beach. Norma, you don't want me to feel I'm locked up in this house?", L555470, L555469,m539
" Of course not, Joe.  It's just that I don't want to be left alone. Not now, while I'm under this terrible strain.  My nerves are being torn apart.  All I ask is for you to be a little patient and a little kind."," I haven't done anything, Norma.", L555472, L555471,m539
" What are you doing, Joe?  What are you doing?  You're not leaving me?"," Yes, I am, Norma.", L555601, L555600,m539
" No, you're not.  Max! Max!", Max is a good idea.  He can help with my luggage.  Thanks for letting me wear the handsome wardrobe.  And thanks for the use of all the trinkets., L555603, L555602,m539
 The rest of the jewelry is in the top drawer.," It's yours, Joe.  I gave it to you.", L555605, L555604,m539
" And I'd take it in a second, Norma -- only it's a little too dressy for sitting behind the copy desk in Dayton, Ohio.", These are nothing.  You can have anything you want if you'll only stay.  What is it you want -- money?, L555607, L555606,m539
" Norma, you'd be throwing it away. I don't qualify for the job, not any more."," You can't do this!  Max!  Max! ... I can't face life without you, and I'm not afraid to die, you know.", L555609, L555608,m539
" That's between you and yourself, Norma.", You think I made that up about the gun..., L555611, L555610,m539
" See, you didn't believe me!.. Now I suppose you don't think I have the courage!", Oh.  sure -- if it would make a good scene., L555613, L555612,m539
 You don't care.  do you?  But hundreds of thousands of people will carel," Wake up, Norma.  You'd be killing yourself to an empty house.  The audience left twenty years ago. Now face it.", L555615, L555614,m539
 That's a lie!  They still want me!," No, they don't.", L555617, L555616,m539
 What about the studio? What about De Mille?, He was trying to spare your feelings. The studio wanted to rent your car., L555619, L555618,m539
 Wanted what?, De Mille didn't have the heart to tell you.  None of us has had the heart., L555621, L555620,m539
" That's a lie!  They want me, they want me!  I get letters every day!"," You tell her, Max.  Come on, do her that favor.  Tell her there isn't going to be any picture -- there aren't any fan letters, except the ones you write yourself.", L555623, L555622,m539
 You heard him.  I'm a star!," Norma, grow up.  You're a woman of fifty.  There's nothing tragic about being fifty - not unless you try to be twenty-five.", L555627, L555626,m539
 I'm the greatest star of them all., Goodbye.  Norma., L555629, L555628,m539
 I just put my car in the garage. I had a blow-out.  I thought --, Go on in., L554878, L554877,m539
" Look, maybe I'd better take my car --", Wipe your feet!, L554880, L554879,m539
 You are not dressed properly., Dressed for what?, L554882, L554881,m539
 Suppose you listen just for a minute -, Madame is waiting., L554886, L554885,m539
 I made your bed this afternoon.," Thanks.  How did you know I was going to stay, this afternoon?", L554983, L554982,m539
 This room has not been used for a long time., It will never make house Beautiful. I guess it's O.K. for one night., L554985, L554984,m539
 There is the bathroom.  I put in soap and a toothbrush.," Thanks.  Say, she's quite a character, that Norma Desmond.", L554987, L554986,m539
" She was the greatest.  You wouldn't know.  You are too young.  In one week she got seventeen thousand fan letters.  Men would bribe her mani- curist to get clippings from her fingernails.  There was a Maharajah who came all the way from Hyderabad to get one of her stockings.  Later, he strangled himself with it.", I sure turned into an interesting driveway., L554989, L554988,m539
 I'm talking to you.  My clothes and things are up in the room., Naturally.  I brought them myself., L554997, L554996,m539
 Is that so!, Why are you so upset?  Is there anything missing?, L554999, L554998,m539
 Some men are here.  They asked for you., I'm not here., L555030, L555029,m539
 That's what I told them., Good., L555032, L555031,m539
 Whose room was this?," It was the room of the husband. Or of the husbands, I should say. Madame has been married three times.", L555065, L555064,m539
" Hey, what's this with the door? There isn't any lock.", There are no locks anywhere in this house., L555068, L555067,m539
 How come?, The doctor suggested it., L555070, L555069,m539
 What doctor?, Madame's doctor.  She has moments of melancholy.  There have been some suicide attempts., L555072, L555071,m539
 Uh-huh?," We have to be very careful.  No sleeping pills, no razor blades. We shut off the gas in her bed- room.", L555074, L555073,m539
 Why?  Her career?  She got enough out of it.  She's not forgotten. She still gets those fan letters., I wouldn't look too closely at the postmarks., L555076, L555075,m539
" You send them.  Is that it, Max?"," I'd better press your evening clothes, sir.  You have not for- gotten Madame's New Year's party.", L555078, L555077,m539
" No, I haven't.  I suppose all the waxworks are coming?"," I don't know, sir.  Madame made the arrangements.", L555080, L555079,m539
 How is she?, She is upstairs., L555214, L555213,m539
" Mr. Gillis, if you please.", Right with you., L555285, L555284,m539
" You see those offices there, Mr. Gillis? They used to be her dressing room, The whole row.", That didn't leave much for Wallace Reid., L555397, L555396,m539
" What's the matter, Max?", I just found out why all those tele- phone calls.  It is not Miss Desmond they want.  It is the car they want to rent., L555439, L555438,m539
" What is it, Max? Want to wash the car, or are you doing a little spying in your off hours?", You must be very careful as you cross the patio.  Madame may be watching., L555515, L555514,m539
 How about my going up the kitchen stairs and undressing in the dark. Will that do it?, I'm not inquiring where Mr. Gillis goes every night..., L555517, L555516,m539
" Why don't you? I'm writing a script and I'm dying to finish it, no matter what.", It's just that I'm very worried about Madame., L555519, L555518,m539
" Sure you are.  And we're not help- ing her any, feeding her lies and more lies.  Getting herself ready for a pioture ...  What happens when she finds out?", She never will.  That is my job. It has been for a long time.  You must understand I discovered her when she was eighteen.  I made her a star.  I cannot let her be destroyed., L555521, L555520,m539
 You made her a star?," I directed all her early pictures. There were three young directors who showed promise in those days: D.W. Grirrith, C.B. deMille, and Max von Mayerling.", L555523, L555522,m539
 And she's turned you into a servant.," It was I who asked to come back, humiliating as it may seem.  I could have gone on witn my career, only I found everything unendur- able arter she divorced me.  You see, I was her rirst husband.", L555525, L555524,m539
 Joseph C. Gillis?, That's right., L554794, L554793,m539
 We've come for the car., What car?, L554796, L554795,m539
" Relax, fans.  The car isn't here.", Is that So?, L554803, L554802,m539
 I lent it to a friend of mine. He took it up to Palm Springs.," Had to get away for his health, I suppose.", L554805, L554804,m539
 You don't believe me?  Look in the garage.," Sure we believe you, only now we want you to believe us.  That car better be back here by noon tomorrow, or there's going to be fireworks.", L554807, L554806,m539
" All right, Gillis.  You've got five minutes.  What's your story about?"," It's about a ball player, a rookie shortstop that's batting 347.  The poor kid was once mixed up in a hold- up.  But he's trying to go straight -- except there's a bunch of gamblers who won't let him.", L554812, L554811,m539
" So they tell the kid to throw the World Series, or else, huh?", More or less.  Only for the end I've got a gimmick that's real good., L554814, L554813,m539
 Got a title?, Bases Loaded.  There's a 4O-page outline., L554816, L554815,m539
" Oh, you're one of the message kids.  Just a story won't do. You'd have turned down Gone With the Wind."," No, that was me.  I said, Who wants to see a Civil War picture?", L554833, L554832,m539
" Well, seems like Zanuck's got himself a baseball picture."," Mr. Sheldrake, I don't want you to think I thought this was going to win any Academy Award.", L554841, L554840,m539
" Of course, we're always looking for a Betty Hutton.  Do you see it as a Betty Hutton?"," Frankly, no.", L554843, L554842,m539
" Now wait a minute.  If we made it a girls' softball team, put in a few numbers.  Might make a cute musical: It Happened in the Bull Pen -- the story of a Woman.", You trying to be funny?  -- because I'm all out of laughs.  I'm over a barrel and I need a job., L554845, L554844,m539
" Sure, Gillis.  If something should come along -", Along is no good.  I need it now., L554847, L554846,m539
 Haven't got a thing., Any kind of assignment.  Additional Dialogue., L554849, L554848,m539
" There's nothing, Gillis.  Not even if you were a relative."," Look, Mr. Sheldrake, could you let me have three hundred bucks yourself, as a personal loan?", L554851, L554850,m539
" Could I?  Gillis, last year some- body talked me into buying a ranch in the valley.  So I borrowed money from the bank so I could pay for the ranch.  This year I had to mortgage the ranch so I could keep up my life insurance so I could borrow on the insurance so I could pay my income tax.  Now if Dewey had been elected -"," Goodbye, Mr. Sheldrake.", L554853, L554852,m539
" So you need three hundred dollars? Of course, I could give you three hundred dollars.  Only I'm not going to.", No?, L554861, L554860,m539
 How's that about your being my friend?," Don't you know the finest things in the world have been written on an empty stomach?  Once a talent like yours gets into that Mocambo- Romanoff rut, you're through.", L554864, L554863,m539
 Forget Romanoff's.  It's the car I'm talking about.  If I lose my car it's like having my legs out off., Greatest thing that could happen to you.  Now you'll have to sit behind that typewriter.  Now you'll have to write., L554866, L554865,m539
 What do you think I've been doing? I need three hundred dollars., Maybe what you need is another agent., L554868, L554867,m539
" You do not deny having killed this man, Miss Desmond?", Did you intend to kill him? Just answer me that., L555639, L555638,m539
 Was it a sudden quarrel?  Had there been any trouble between you before?," If it was a quarrel, how come you had the gun right there?", L555641, L555640,m539
 This guy -- where did you meet him for the first time?  Where did he come from? Who is he?, Did he have a wife?  Did he had a girl friend?  Did you know them?, L555643, L555642,m539
 Did the deceased ever threaten you? Were you in fear of bodily injury?, Did you hate him?  Had you ever thought of doing something like this before?, L555646, L555645,m539
" Well, it's one way to get her down stairs.", Okay.  And let's have the car right outside., L555656, L555655,m539
 Bring something to drink., Yes.  Madame., L554944, L554943,m539
 Wait a minute.  I want you to get out the car.  You're going to take the script over to Paramount and deliver it to Mr. De Mille in person.," Yes, Madame.", L555238, L555237,m539
 Madame is wanted on the telephone., You know better than to interrupt me., L555305, L555304,m539
 Paramount is calling., Who?, L555307, L555306,m539
 Paramount studios.," Now, now do you belive me? I told you deMille would jump at it.", L555309, L555308,m539
 It is not Mr. deMille in person. It is someone by the name or Gordon Cole.  He says it's very important., Certainly it's important.  It's important enough for Mr. deMille to call me personally.  The idea of having an assistant call me!, L555311, L555310,m539
 I myself was surprised at Mr. de Mille's manners.," Say that I'm busy, and hang up.", L555313, L555312,m539
" If you will pardon me, Madame. The shadow over the left eye is not quite balanced."," Thank you, Max.", L555320, L555319,m539
" Cameras? ...What is it, Max?"," The cameras have arrived, Madame.", L555651, L555650,m539
 What is the scene? Where am I?, This is the staircase of the palace., L555665, L555664,m539
" Oh, yes, yes.  They're below, waiting for the Princess ... I'm ready.", All right.  Camera!  Action!, L555667, L555666,m539
 Loretta...Sidney Falco...," How do you do, Mr. Falco.  If you know anything about horses, sit a minute.  Help yourself to a glass of this N.Y. State champagne - that's what my husband buys me.", L565454, L565453,m546
" You ought to stop this nonsense, Loretta, these two dollar bets."," It's compensation, Leo, for the marginal life we lead.  Sidney, did you hear the story about the cloak-and-suitor who -- ?", L565462, L565461,m546
" That's right!  Tell him, so I can read it in Hunsecker's column first!"," Oh, are you a spy for the other side?", L565464, L565463,m546
 Will you mind your own business!, Hitler!, L565468, L565467,m546
 Where are we running?  What am I missing here?," Waiter, the check.  This man is trying to hold a gun to my head!", L565477, L565476,m546
" How are you tonight, Mr. Falco?"," Is ""he"" inside?", L565302, L565301,m546
 But of course..., Alone or surrounded?, L565304, L565303,m546
" Hello, Sidney.  Wanna table?", Just hopping tonight.  Leo Bartha been in?, L565443, L565442,m546
 He's somewhere...," Thanks, I see him...", L565446, L565445,m546
" Come on boys, break it up..."," The next time you want information, Falco, don't scratch for it like a dog - ask for it like a man!", L565228, L565227,m546
 Did she accept?," You don't like it, do you.  I think she will accept, but I'm not sure. She may be too dependent on her brother.", L565254, L565253,m546
" Excuse me, Steve.  I said namely you shouldn't go around wild, blaming people without justification.", I thought you might have a faint idea of how this item originated., L565643, L565642,m546
" Boys, this gets nobody nowhere - you're over excited, Steve and -"," Don't apologize for me, Frank!", L565654, L565653,m546
" I want to speak to Miss Hunsecker, please.", We're on our way there now..., L565660, L565659,m546
 I still think he's responsible for the smear.," Not that I'm convinced, but you'll never prove it in a million years.  Steve, you'll do what you want, but it can't hurt", L565768, L565767,m546
" I could think of better places to meet her, instead of here.  He lives on the whole top floor.", I doubt that it matters any more., L565909, L565908,m546
" Joe, give my nephew a drink.", Your nephew doesn't want a drink., L565159, L565158,m546
" That's a lollipop that, boy.  The kid is only great."," And with ten percent of his future, you're great, too, Frank.", L565161, L565160,m546
 Went over to Philly yesterday an' seen the folks...it's nice you send them the fifty a month..., See my mother?, L565163, L565162,m546
 Thanks for the publicity spread you got the boys for the benefit tomorrow.," Robard's my client.  I did it for him and his club, not your boys.", L565166, L565165,m546
" Frank, I think maybe you lied to me."," Looka, Sidney, you're my own sister's son, but where does that give you the right to call me a liar?", L565168, L565167,m546
" You told me that your boy was washed up with Susie Hunsecker, didn't you?"," Yeah, and it's the truth, to the best of my knowledge.  And, frankly, I'm glad.  For Steve's sake, I'm glad, not yours.  I manage these boys and I got their best interests at heart.  Steve shouldn't get mixed up with no bimbo at his age.", L565170, L565169,m546
 You told him that?, Not in those exact words - you know what a temper he's got., L565172, L565171,m546
 When do these hot-headed boys of yours go on the road?, Coupla weeks.  For eight weeks., L565174, L565173,m546
 That's a nice tour.  All booked?  When was Susie around here last?, Four five nights ago.  That's how I know the romance is off.  Also Steve's in a very bad mood., L565176, L565175,m546
" Listen, Frank, you'd better make sure you're telling me the truth."," I don't like this threatening attitude.  When it comes to it, what the heck is it your business what they do, this boy and girl...", L565178, L565177,m546
 ...People catch on quick to such an item.  Van Cleve already called me - he's firing the quintet.," Then what are you doing here?  Go over there and fight!  If Van Cleve fires your boy, it gives a lie the ring of truth!", L565658, L565657,m546
" I see Bartha gave you cold tongue for supper.  Hey, wait a minute!", I'm late for a date with a dame., L565494, L565493,m546
 How is dear old J.J. by the way?, Call him up and ask - he might drop dead with shock., L565497, L565496,m546
" You don't know that lunatic yet? Whims - egotistic whims!  Like the gag - when you got him for a friend, you don't need an enemy!  That's what the fight with Bartha was about. ""Leo"", I says, ""Hunsecker froze me out.  So I'm eating humble pie this month - please print me an item."""," And, instead, he printed his heel in your face?", L565502, L565501,m546
 Friends call me Otis - sometimes Tricky Otis.," Otis was outraged when I told him Van Cleve was going to fire you. Tell him not to pay any attention to anything you-know-who says about you-know-what.  Right, Otis?", L565522, L565521,m546
 I hate J.J. -- but not that much at this moment..., Give me a chance --, L565531, L565530,m546
" Blessings on thee, the both...well... Gotta run now.  See you two kids later!", Hurry back., L565556, L565555,m546
" Well, son, looks like you went out and bought yourself a packet of trouble..."," You've been very kind about it, Mr. Hunsecker. HUNSECKER Give Susie credit for that.  I took her word that there was nothing to the smear.  Matter of fact, I'll have my say about smears on the show today.  That's why I'd like YOUR personal assurance, too.", L565777, L565776,m546
" Mr. Hunsecker, there's nothing to that smear.  You have my sincere word..."," I'll by that, son.  Now, you owe ME a favor.  Be good to my kid sister...", L565779, L565778,m546
" Take it easy, Susie.  He wouldn't be much of a man if he didn't understand my concern.  Would you, son?"," No, I wouldn't...", L565784, L565783,m546
 Does he have to be here in our hair?," Why, has he bothered you before?", L565794, L565793,m546
 Is it news to you?," Son, lots of people tell me I'm a gifted man, but I still can't see around corners.", L565796, L565795,m546
" Just exactly what are you so hot about?  I mean, I know it's a difficult thing to be an artist in this crudest of possible worlds, but --"," Nuts!  I'm not here as an artist! I'm here as an average Joe, who happens to love your sister Susie!", L565798, L565797,m546
" Frankly, son, you lost me on that last hill.  Just give us the punch line...", No punch line.  Maybe I was just admiring your know-how---yours and Falco's., L565801, L565800,m546
 Why do you keep coupling me with Falco?," He's here, isn't he?  Do you think, sir, when he dies he'll go to the dog and cat heaven?", L565803, L565802,m546
" I don't take kindly to you and Falco selling me ethics.  Who's the injured party here, you?", Right now you're in no position to ask questions!  And your snide remarks---, L565813, L565812,m546
" Mr. Hunsecker, you've got more twists than a barrel of pretzels."," You hear that, Susie...  Continue please...", L565819, L565818,m546
" Susie, as always, is free to say anything she thinks.  Go on, dear, say exactly what's on your mind, dear."," Those ""dears"" sound like daggers. May I suggest that you stop DARING her to speak?", L565827, L565826,m546
 May I lift my eyebrows?  What is this?  What are you trying to do?, I'm trying to get Susie to stand up to you.  But your manner is so threatening that she's afraid to speak!, L565829, L565828,m546
