 That's right.  And then we threw one of them off a mountain and another one into a raqing river!, So they've been destroyed?, L384436, L384435,m135
" ""Basically""."," What do you mean ""basically""?", L384438, L384437,m135
 Did these sticks make a whistling sound?, How'd you know?, L384442, L384441,m135
 What is THAT!," Feast your eyes upon the exoskeleton of the barbaric HORNITOR!  KEEP DIGGING.  THE DREADFUL SCORPITRON SHOULD BE CLOSE BY.  ONCE I HAVE MY ECTO-MORPHICON MACHINES UP AND RUNNING, I SHALL ANNIHILATE ANGEL GROVE... AND THEN... THE WORLD", L384480, L384479,m135
 Don't you ever have anything nice to say?!," Well, if I did I certainly wouldn't say it to you!", L384109, L384108,m135
 Rrgh mmffpprr brghuh!!, How dare you?!  Nobody shuts up Rita but me!, L384253, L384252,m135
 Isn't this just TYPICAL!  We finally do somebody a good turn and just look what happens!," From now on it's E-V-I-L, NO exceptions!", L384271, L384270,m135
 I hope those Rangers put that lousy lowlife out of his misery!, GO POWER RANGERS!, L384711, L384710,m135
 That was a CHEAP shot!, We couldn't have done it better ourselves., L384735, L384734,m135
 Anybody see them?, Activating Power Scope!, L384186, L384185,m135
 How the heck?!..., What's going on?!, L384452, L384451,m135
 Six become one... the combined forces of the Ninjetti., Strength in numbers!!, L384570, L384569,m135
 I am the mighty ape!," And I am the Falcon, Winged Lord of the Sky!", L384576, L384575,m135
 THREE SECONDS!!, LET'S DO IT!?, L384591, L384590,m135
 NINJA APE ZORD!, NINJA FALCON ZORD!, L384636, L384635,m135
 Now don't pick a fight. I'm staying over.," Oh, poor Buster. He hasn't been fed in a day and a half. Let me get some food...", L390210, L390209,m137
 Special occasion?, I don't know. I guess it was..., L390212, L390211,m137
 Who did this?, Stu. That was right about the time we met., L390215, L390214,m137
 When he first came in to the sleep lab?, Yeah...before your time., L390217, L390216,m137
" Jesus, honey...he always joked about you <u>curing</u> him, but I never realized what you cured him <u>from</u>."," He hadn't gotten a good night's sleep in years. The nightmares would wake him up, and he'd start right in painting... <i></i> That boy looked like pluperfect hell.", L390219, L390218,m137
 How do you get from <u>here</u> - to <u>there</u>?, Switch hands., L390221, L390220,m137
 What?," I'm serious. It was bicameral disjunction - right brain and left brain out of balance. He was a rightie, so I made him switch the pencil to his left hand. Just to see what'd come out.", L390223, L390222,m137
 Monkeybone?," Left-handed, he was <u>funny</u>. He'd been doing all this scary, intense work...then he found out he could draw this stuff, and make me laugh, and he liked that. <i></i> And then the nightmares just...stopped.", L390225, L390224,m137
 What's the maximum safe dose?, Most we've ever used is half a CC., L390472, L390471,m137
" The thing is, I'm responsible for the way he's acting. It's the nightmare juice. It's got to be."," Julie, that stuff probably saved his life.", L390621, L390620,m137
" ""4/17: Subject, when unaware of observation, prefers to hold eating utensils...with feet. Successfully carves turkey roll holding eating utensils...with feet.""", They had a case like that at Johns Hopkins. Wires got crossed between hands and feet., L390641, L390640,m137
 Chasing me - animals - horrible -, Animals? What <u>kind</u> of animals?, L390189, L390188,m137
" Yeah, I know - Picasso. <u>Guernica</u>, right? That's what everybody says - although personally, I don't see the resemblance. What are you drinking?", Uhh - martini?, L390191, L390190,m137
 Olive or eyeball?, Olive. - Where exactly am I?, L390193, L390192,m137
 Dark Town. Land of nightmares. I'm Bull., Stu Miley., L390195, L390194,m137
" Jeez, it all looks like bad late-night cable."," Sad commentary, huh?", L390199, L390198,m137
 <i></i> I beg your pardon?, I didn't say anything., L390201, L390200,m137
" I was, uh, just getting ready to leave..."," Yo, Jumbo. We got us some kind of <u>ventriloquist</u> here.", L390203, L390202,m137
" Hey, Stu, why so glum? Everybody loves a good humiliation nightmare."," Three months, Bull. Three months tonight. Three months since the accident - and I'm no closer to going home than I was then.", L390255, L390254,m137
" Aw, buck up. Have another 'tini."," I'm sick of martinis. I'm sick of the waiting, and the carnival rides, and watching people's <u>nightmares</u>. And of course, I need not <u>add</u> -", L390257, L390256,m137
 You're mad at me. Great. You have every right to be. But we're both mad at Dark Town. We're both mad at Hypnos.," Oh, sure. Now you're gonna tell me it was all <u>his</u> idea. You were completely innocent -", L390660, L390659,m137
 I'm not going to tell you that. I wanted that E- ticket. I wanted it so bad I'd stare <u>you</u> right in the face to get it - and I'd do the same again., <u>Why</u>??, L390662, L390661,m137
 I have a girl up there. And I never - I should've - I just want to tell her I love her.," I'm a simple man. I'm just doing my job. I <u>enjoy</u> my job. Why does everyone want to make it difficult for me? Stealing tickets, switching bodies...it is <u>so</u> <u>irresponsible</u>.", L390664, L390663,m137
" Death, I'm trying to make things right. Take my soul. Turn me into a paper doll. But give me just one lousy hour.", Well - you'd need a body., L390666, L390665,m137
" If it wasn't for that comic strip of yours, I wouldn't be doing this. But a good chuckle is darned hard to come by. <i></i> That one where Monkeybone stole the soap cake out of the urinal - I thought I would die."," Coming from you, that's quite a compliment.", L390668, L390667,m137
" <i>De nada</i>. Now, come here...bend over...before I change my mind.", Bend over?, L390670, L390669,m137
 DEATH!!, I dress up when I want to make an impression. - So how'd it go?, L390739, L390738,m137
 Hey. Where's Monkeybone?," Back in your head, where he belongs. <i></i> No offense, Stu, but on your own you're kinda vanilla. I didn't want to send you back without him.", L390743, L390742,m137
 Back? You're sending me back?," It's irregular, but...I just love that strip of yours. I figure I'll take the ""Family Circus"" guy instead.", L390745, L390744,m137
 Death! Thank you!, Thank me next time you see me., L390747, L390746,m137
 Vital signs have stabilized. That's good., Can you give us a realistic sense of my brother's chances?, L390238, L390237,m137
 He's held on this far. We can't do much but wait and see.," But these...machines are what's keeping him alive, is that right?", L390240, L390239,m137
" At the moment, yes.", Can you give me a realistic idea...of how long this is going to last?, L390242, L390241,m137
" Comas are unpredictable. He could wake up today, tomorrow, a month from now..."," Honey, I have to clarify this. The thing is, Dr. Edelstein, my brother has an absolute <u>horror</u> of doctors - hospitals - needles - all of it -", L390244, L390243,m137
 Three months. <i></i> There's always some brain damage. But at three months...the chances of coming back shrink dramatically with every day.," I want him to have every chance, Doctor. We can certainly give it...three months.", L390250, L390249,m137
 What's the matter?, I think it's a pig hair. <i></i> How much is McDonald's offering?, L390601, L390600,m137
" Oh, here's something. The city zoo is kicking off a fund-raising campaign. They wonder if you'd be willing to appear at a benefit.", How much?, L390604, L390603,m137
" Well, nothing. It's a benefit. But we could probably get <u>People</u> and <u>Entertainment Tonight</u> to cover it.", I get it. We could give the public the impression that we were doing something... charitable. Brilliant!!, L390606, L390605,m137
 You're really gonna pop the question?," Got the ring. Got the airline tickets. Soon as they break that pi±ata, we'll grab a cab - and it's off to the land of palm trees and coconuts.", L390646, L390645,m137
" I can't believe you. You used to hate being the center of attention. Now you're proposing, in public, at a benefit."," Yeah, I was thinking...I mean, I'm a celebrity now, do I really want to get married? But on the other hand, if you're married, they can't testify against you.", L390648, L390647,m137
" Sorry, Julie - won't be a minute. Now Stu - I know you don't like the idea, but you really ought to talk to these guys -", Julie and I - we were just gonna go..., L390137, L390136,m137
" Go? There's a potload of money here, pal. You got three major toy companies...you got the guys from Burger God over here...", Burger God. The ones that found the pig hair in the french fries?, L390139, L390138,m137
" Herb, it's too much. It's all out of hand.", Do you know what kind of opportunity you have here? You gotta <u>strike</u>. I'm talking mansions. Lamborghinis. Champagne for mouthwash when you brush your teeth!, L390142, L390141,m137
 I don't want to be rich. It's just a trap!, Being rich is <u>not a trap</u>. That is a dirty lie perpetuated by rich people to keep the failures from killing them., L390144, L390143,m137
 Herb. <u>I have to go</u>., Why?, L390146, L390145,m137
 Oh my God...you're proposing?," My life was totally crappy, Herb, and she... fixed it. She made me happy. Which I'd never been. She loves me the way I am - <u>right now</u>. <i></i> I don't want everything to change. I don't want her saying yes to some big success. I just want her saying yes to me.", L390149, L390148,m137
 So here's my idea. We do a giveaway at the zoo benefit. We get a big pi±ata. We fill it with Monkeybone dolls - <u>hundreds</u> of 'em., A pi±ata. That's a <u>great</u> idea!, L390614, L390613,m137
 Holy shit., He's stuck in a loop - a nightmare loop. <i></i> Anybody here know what Oneirix is?, L390424, L390423,m137
 No. I want to give him <u>more</u>. I want to give him a massive dose., That's not going to stop his nightmare -, L390428, L390427,m137
" You know, Julie, even if this works - which it probably won't - that stuff is tricky. You don't know what it'll do to his brain.", What'll it do if they pull the plug?, L390432, L390431,m137
 The Nightmare Juice! It's gone! Somebody switched it for a beaker of grape Kool-Aid!!, Kool-Aid!? But who'd would want to -, L390651, L390650,m137
" Wait a minute. Stu Miley, right? Boys and girls ...Mr. Stu Miley, in the <u>house</u>! <i></i> This is an <u>honor</u>. We see a lot of nightmares down here, but yours are like <u>caviar</u>, man. You da <u>shits</u>!!"," Mr. Hypnos, I saw a dream. My girlfriend was having it. She dreamed they were pulling the plug on me. She was watching me <u>die</u>.", L390364, L390363,m137
 Uh huh. And?," Well, I have to get a message to her. I have to let her know I'm <u>okay</u>. Until I can get out of here...", L390366, L390365,m137
 Kid - didn't they tell you about this party?, Tell me what?, L390369, L390368,m137
 It's a special kind of party. A <u>farewell</u> party. Do you...get what I'm saying?, Farewell? You mean - you mean I'm -, L390371, L390370,m137
" I think I...I'm about to... Am I mistaken, or don't I get to... Is there some..."," Y'see, Stu, as I understand it, you made this pact with your sister...no life support?", L390374, L390373,m137
" Besides, Julie wouldn't...she'd never..."," Actually, Stu, Julie doesn't get to decide. That's why she was having the nightmare. <i></i> They're pulling the plug at nine AM.", L390379, L390378,m137
" Stu, I like you personally, I admire your work, but I'm just the God of Sleep. This is Death's bailiwick.", Maybe you could talk to Death!, L390384, L390383,m137
" Now Death is not what you would call a people person, like me. Death is a <u>putz</u> - and I should know. I'm his little brother.", You're Death's <u>brother</u>?, L390387, L390386,m137
" Guys, I don't mean to be rude, but I only have eleven hours and fifty-three minutes to..."," Oh, right. Cheating Death. There's <u>one thing</u> you might try. Only one guy in <u>history</u> ever pulled it off. Well, actually two. Actually, no, there was that other guy who...well, <u>very few people</u> have done it.", L390392, L390391,m137
 Land of Death. How do I get there?," Kid, listen: <u>that's all I'm saying</u>. And you didn't hear it from me.", L390397, L390396,m137
 NO! DON'T YOU UNDERSTAND?? HE'S GOT MY E-TICKET! HE'S GOT MY -," Sorry, Stu. It's all part of the deal. We've got <u>big plans</u> for that body of yours!", L390485, L390484,m137
" Sorry, Steve, maybe next time. And how's our new guest settling in - ?", YOU SET ME UP!!, L390515, L390514,m137
" Easy, pal! I was coming to congratulate you. It ain't easy snatching one of those E-tickets. Steve here was the last guy to pull it off, and that musta been, what, 25 years ago...?", Why'd you do it? What'd I ever do to you?!?, L390517, L390516,m137
" It's simple, Stu. We need nightmares - lots of 'em. So whenever we can swing it, we send a guy up to stimulate the flow...a <u>nightmare maker</u>! Like Steve here. Poe. Rasputin...we've been doing this all the way back to Atilla and Genghis Khan!", But <u>why me</u>? Why'd you pick on <u>me</u>??, L390519, L390518,m137
" The monkey, of course. It was his idea.", Monkeybone...!?, L390521, L390520,m137
" Nobody wants to be a sidekick, Stu. So one day he comes to us - he's got a proposition. We help him get your body...in return he gives us all the nightmares we want.", You're nuts! I'm a comic strip artist! What's he gonna do - draw <u>really scary cartoons</u>??, L390523, L390522,m137
" Oh, baby, I can't believe you're back."," Home sweet home, huh? Actually, I was expecting something a little swankier. How much loot does old Stu rake in, anyway?", L390530, L390529,m137
" Meaning me, of course. I'm referring to myself. You have to assume Monkeybone would be a pretty lucrative franchise...", Baby? Why don't you just...rest on the sofa for a minute. I'll be right back., L390532, L390531,m137
 Bitchin' good cake.," Stu, are you...feeling okay?", L390535, L390534,m137
 Sure. Why?, You're acting kind of...odd., L390537, L390536,m137
 What are you watching?," Ohhh, nothing.", L390543, L390542,m137
 You sure this is...medically advisable?, Got a doctor on duty., L390545, L390544,m137
 Priceless! Priceless! This stuff just <u>kills</u> me!," I'm heading in to work, baby. Are you sure you'll be okay?", L390568, L390567,m137
" Oh yeah. There's just one thing I don't get. ""Monkeybone Creator Awakens from Coma"" that's a big story! That's front page news! But I can't find a <u>word</u> of coverage in this stinkin' rag! <i></i> Hey. Don't I have a TV show?", They only made the one episode. They've shown it about nineteen times., L390570, L390569,m137
" And speaking of which, here's the light of my life, the pert and saucy Miss Julie McElroy.", I had to park two blocks away. Is something -, L390574, L390573,m137
 What's this about merchandising? You always hated merchandising!," Well, baby, I do, but to look at it from another angle...there's a <u>potload</u> of money here.", L390582, L390581,m137
 Stu? Is that you? Where did you <u>go</u>?, Me? Nowhere. I was asleep., L390594, L390593,m137
" Baby, don't lie. I know you went out.", Not me. Nope. You must've been dreaming., L390596, L390595,m137
" You're wearing a <u>topcoat</u>, Stu. - Where are your pants?"," <u>Well</u>, Miss Smarty, if I didn't go out, I wouldn't <u>need</u> any pants. Now would I?", L390598, L390597,m137
 We'll hop a plane tonight. An island ceremony. An Abba Dabba honeymoon!, It looks so...<u>new</u>., L390695, L390694,m137
 It is new. Why wouldn't it be new?, But the heirloom ring. Your grandmother's ring..., L390697, L390696,m137
" Boy, the nuts are out tonight. What'd that creep call you - ?"," He called me ""Doc.""", L390702, L390701,m137
 You want to leave? But Stu - you're a big hit! Everyone loves you!, They don't love me. They love Monkeybone., L390131, L390130,m137
 It was you who got the standing O. It was you drawing on the belly over there...," That was <u>especially</u> Monkeybone. Come on, Doc, I don't want to be stuck here with this bunch of media creeps. I just want to be <u>us</u>. Home. Alone! <i></i> I have something I have to give you.", L390133, L390132,m137
 Can't you give it to me later?," Yeah, I <u>could</u>, but the thing is, if later got here sooner, it would be...better.", L390135, L390134,m137
 Look at this! He won't let us leave!, Who?, L390155, L390154,m137
 The monkey!! He's everywhere! He'll take over both our lives if we let him.," Stu - stop it. That monkey is <u>good luck</u>. You thought him up, and everybody loves him, and he's probably going to make you rich. So relax! Enjoy it!", L390157, L390156,m137
" I'm trying. It's weird, that's all. I never had any good luck, until I met you...what if it's all just another bad dream?"," What's the ""bad"" part?", L390159, L390158,m137
 I might wake up.," <i></i> If you do, I'll be right there beside you. So face it. You're just going to have to be happy!", L390161, L390160,m137
 Did we just - <u>hit</u> something?, I don't think so., L390165, L390164,m137
" I'm fine, baby. We're all okay. We were lucky.", I'd better go report this..., L390171, L390170,m137
 Stu?," Julie?... Hey, you <u>are</u> a looker.", L390490, L390489,m137
 How was it? I don't recall.," It was great, baby. Let's get you to the ER.", L390550, L390549,m137
" Oh, Stu. Tell me I'm not dreaming.", Baby...you're asking the wrong guy., L390756, L390755,m137
 What's the matter?, My <u>tail</u> itches., L390758, L390757,m137
" Oh, Julie...my poor Stu...my poor baby brother...", When'd you get in?, L390230, L390229,m137
" An hour ago. <i></i> I tried to prepare myself, but I didn't know he would be like, like <u>this</u>. I can't even bear to look at him... How about you? You're okay?"," I'm fine, Kimmy. Fine.", L390232, L390231,m137
 I had so much I always wanted to say to him. At least he had a chance to give you the ring., The ring..., L390234, L390233,m137
" Kimmy, he doesn't know what's going on. He doesn't even know he's in a -"," Please, Julie. This is not easy for me. Our father took a <u>long</u> time to die. A long time. It just about killed us all. And Stu and I made a pact that when our time came - we wouldn't let it drag out.", L390246, L390245,m137
 It's too soon even to - <u>talk</u> about that!," Give me a date, Doctor.", L390248, L390247,m137
 Kimmy! What's the matter?," This is hard for me, Julie...very hard...but it's been three months now, and... <i></i> I gave the order.", L390322, L390321,m137
 Nothing for him! He's being repressed.," Is something wrong, Stu? You seem so tense.", L390272, L390271,m137
 Hypnos?," Yeah. To see if he could expedite my case. But I wait, and I wait, and...I'm starting to think I'll never see her again.", L390276, L390275,m137
" I'm so sorry, Stu. I <u>wanted</u> to tell you what was going on. I really, really liked you."," Kitty...<u>my</u> situation is really not important. The thing is, my girlfriend is now living with, and possibly engaged to, a demented monkey.", L390561, L390560,m137
" You're such a beautiful man. Look at you - stuck in this place, and only thinking of her.", Listen to me! Is there any way I can <u>warn</u> her what Monkeybone is up to??, L390563, L390562,m137
 Don't ask where I got it., You can't do this! You'll get in trouble!, L390633, L390632,m137
 You're the only true-hearted man I ever met. You find a way back to that girl of yours and make her happy., How am I gonna get past the guards?, L390635, L390634,m137
 Go. Just <u>go</u>.," Thanks, Kitty, I'll never forget you for th--", L390638, L390637,m137
 <u>You</u> have humiliated me in public for the <u>last</u> <u>time</u>.," I doubt that. Besides, I can't help myself. I'm just a figment of your imagination.", L390262, L390261,m137
 Then you can learn to act normally. I had to!," Aw, come on. You know you love me. You're a masochistic pain freak. You <u>gotta</u> love me.", L390264, L390263,m137
" You are too! Mooning over Julie when we could <u>both</u> be gettin' some o' this fine local action. It's not like she's gonna know. Out of town, under five minutes, and in a coma don't <u>count</u>.", Sorry. The women here aren't my type. Most of them aren't even my <u>species</u>., L390267, L390266,m137
" Aaah, it's the same as always...poor mope's just wishin' he was me.", I've been trying to get through to the head guy - the nightmare god - what's his name?, L390274, L390273,m137
 My Fellow Americans. I have a dream. Let us boldly go where no man has gone before.," <i></i> I'm sorry, Kitty - what were you saying?", L390280, L390279,m137
" Come on, pal! It was a compliment! You'da done the same if you had the equipment!", THAT DOES IT! BACK IN THE PACK!, L390284, L390283,m137
 I'm reportin' this to my union!!, <u>What</u> union?, L390287, L390286,m137
 I left my phone number in your undies. Try not to lose it in traffic.," Sorry, Kitty! I'll be right back after I choke my monkey.", L390291, L390290,m137
 He's ninety. He's practically dead already. How come <u>he</u> goes back and <u>I</u> stay here?, Maybe he wanted to pick out his own casket?, L390302, L390301,m137
 <u>He</u> got an E-ticket. Where's mine? <u>When do I get</u> <u>to wake up</u>??, Stu? Stu? Let's not disturb the nice Reaper., L390305, L390304,m137
" I've been stuck down here for <u>months</u>. Somebody had better start paying attention, or I'm gonna - I'm gonna <u>kick ass</u>!", Let's not kick the nice Reaper's ass., L390307, L390306,m137
" Y'call that art? Why, my three-year-old can paint better than that."," Like you'd know. You started out on the back of a napkin, you little...<u>doodle</u>.", L390325, L390324,m137
 How'd <u>you</u> get in there?, Stu... It's a <u>party</u>., L390361, L390360,m137
 Pact? Pact? NO LIFE SUPPORT??, Well - yeah - but that doesn't...<u>apply</u>. It was different then. I was <u>depressed</u>. My life is great now. I'm in love!, L390376, L390375,m137
 I'm so dumb! I <u>deserve</u> to die -," Mr. Hypnos, you run this place. I'm begging you. There's gotta be something I can do.", L390382, L390381,m137
" Fate worse than death! Well, it's been real, boss, but I gotta go buff up my resumΘ. ANYBODY HERE NEED A FIGMENT?", Fine! Don't put yourself out. I'll go to the land of Death alone., L390400, L390399,m137
" Stu, you have my <u>absolute confidence</u>. ¡- DEAD MAN! DEAD MAN WALKING!!"," <i></i> I've got one chance to get back to Julie, and I'm gonna take it - with or without you.", L390402, L390401,m137
 Hey. Aren't you gonna talk me into it?, No. Goodbye. Thanks for nothing., L390404, L390403,m137
" You gotta talk me into it. You'll screw up on your own. I mean, a guy's gotta have a <u>sidekick</u>. For moral support! Wisecracks - snappy banter - <i></i> It's the land of Death, Stu, the Land of Death! Don't go in there without your comedy relief!!", All right. You can come., L390406, L390405,m137
" OH, THANK YOU! THANK YOU! TH-- <i></i> Something went very, very wrong here.", Now we just gotta figure out how to get there., L390408, L390407,m137
" He's taking her to the land of Death, right? So all we've gotta do is...hitch a ride! <i></i> Stop shaking! I'll protect you."," Oh, <u>sure</u>. Mr. Action Hero! Why couldn't I be Arnold Schwarzenegger's figment?", L390418, L390417,m137
 Where'd he go??, I don't <u>know</u>., L390420, L390419,m137
 Stu...Stu..., IT'S NOT WORKING., L390463, L390462,m137
 Stu...LOOK!, What?, L390466, L390465,m137
" You saved my life, Monkeybone. I never would've made it without you.", Move it. We got exactly five minutes left., L390476, L390475,m137
" It's just...now that I'm leaving, I feel like there's lots of things I haven't said. Who's gonna look out for you? Are you gonna be okay when I'm gone?"," Oh, don't you worry. I'll be fine.", L390478, L390477,m137
" Awwww. Worried about my feelings, are you? Well, there's a new twist."," Don't joke around, little buddy. I mean it. I really do love y--", L390481, L390480,m137
" It is a thing entirely unknown in diplomacy, that one government should assume a right to dictate to another, who is upon terms of equality, the conditions on which she should conduct her commerce"," But, Your Majesty, the very substance of the Tilsit treaty was that you should join the Continental Blockade, boycott English goods, suspend all commercial dealings with her, and be France's ally.  Nothing more is being asked than to comply with the treaty.", L406485, L406484,m144
" My dear Caulaincourt, agreements can endure only when they allow both sides to live.  Napoleon may believe it is necessary to injure England but, before that, he must realize it is necessary for him to allow his friends to live.  He cannot expect me to tell my nobles they must ruin themselves so that he can bring England to her knees -- and I'm afraid that is what it has come to."," I can appreciate what Your Majesty is saying but the Emperor has staked everything on this policy.  He has no other way to attack England, and no one knows more than Your Majesty how his overtures for peace have been rejected.", L406487, L406486,m144
" It's a fine thing to establish policies but, when they don't work, they must be reconsidered.  Granted that you have hurt England, but she is still on her feet.  And to seal off her trade with Europe, what has it cost you?  You have had to rule with an iron hand.  You have turned friends into enemies.  And even at that, the result has only been partly effective.  You have never been able to stop the extensive cheating, smuggling and corruption -- even of your own officials.  But I should think the situation in Spain, alone, would give your policy a minus balance.  You have had to commit a quarter of a million of your best troops against the guerrillas, with no victory in sight. And you have given England a dangerous foothold on the Continent, for her armies."," I am in no position to debate this with you, Your Majesty, but can you imagine what a blow it will be to the Emperor if you should now desert his cause?  It would mean nothing less than victory for England.", L406489, L406488,m144
" Your Majesty knows my affection for him is deep and genuine, and goes far beyond my official role as Ambassador.  But I would be remiss in my feelings for you, and in my responsibility to the Emperor, if I did not say that it is entirely possible that the Emperor will view your refutation of the terms of the Treaty of Tilsit, as the first step in the exchange of a French alliance for an English one -- with all the dangers that might entail."," I have given a great deal of thought to that possibility, and I am prepared to face it.  If it should come to war, and I presume that is what you are alluding to, I would rather have war with the Emperor than my own people.", L406493, L406492,m144
" I hope you will forgive me, Your Majesty, for requesting an audience at such a late hour, but I have traveled all the way from Moscow to see you, on a matter which cannot wait."," Very well, General, what is it you wish to say?", L406538, L406537,m144
" Your Majesty, I have been advised that you have received a letter from Napoleon, offering a peace treaty, and that you have decided to accept it.", I have decided to accept the principle of a negotiation, L406540, L406539,m144
" If I may, Your Majesty, I would like to offer a dissenting opinion."," General Kutusov, feel free to say whatever you like.", L406542, L406541,m144
" I believe I am right in saying that, before the fire, the country had grown weary of the war, and there were few who were interested in continuing the battle.", Proceed., L406544, L406543,m144
" But, since the fire, a completely new spirit has been aroused in the nation.  The French have become an army of criminals, against whom Russia must be avenged, against whom she is now prepared to fight to the death."," You know, General Kutusov, there is a very strong possibility that the fire was not started by Napoleon's troops but was organized under the orders of Rostopchin's secret police.", L406546, L406545,m144
 I have heard that story but I do not believe it.," Rostopchin is a fanatic and he is capable of anything -- however, it doesn't affect what we are talking about.  Please go on.", L406548, L406547,m144
" The point I was trying to make is that I think it is reasonable to say that Your Majesty would not find himself under unbearable pressure, if he decided to make peace with the Emperor, at least at this time."," For the sake of your argument, let us say that is correct.", L406550, L406549,m144
" Well, has Your Majesty considered what Napoleon's alternatives might be, if you simply chose to ignore his note?"," Yes, General Kutusov, I daresay that this has been considered and discussed at great length.  Napoleon would simply spend the winter in Moscow and continue the campaign in the spring.  Another lesser possibility might be to march on St. Petersburg now, although there is some doubt that he has the strength to do this, until he refits his army.", L406552, L406551,m144
" You have my absolute assurance, Your Majesty, that Napoleon does not have the strength to attack St. Petersburg now -- his army is exhausted and ill-supplied, and he would be defeated if he attempted that."," I will accept your assurance, but I'm afraid I don't see your point.", L406554, L406553,m144
" Forgive me, Your Majesty, I am about to make it."," Ah, yes -- proceed.", L406556, L406555,m144
" Well, that is a very interesting idea, General Kutusov, but I can assure you that Napoleon is no beginner at this.  Whatever analysis you have done on this situation, I am sure that he has gone over the same ground."," I have no doubt that he has, Your Majesty, but does he have any strong moves from which to choose?", L406560, L406559,m144
" Well, one thing immediately comes to mind, if what you are saying is true -- he would merely withdraw his army from Moscow and return to Poland for the winter."," Your Majesty has grasped the outlines of his problem in much less time than it took me.  This is a crucial point -- and it is a political one, which Your Majesty will be in a far better position to answer than I.  Can Napoleon afford to abandon Moscow without signing even the preliminaries of a peace treaty with you?", L406562, L406561,m144
" I must confess he would look a bit silly, fighting his way to Moscow and turning right around again."," Perhaps it would be even more serious than that, Your Majesty. His European confederation is held together by some very slender threads.  Your Majesty knows even better than I that Austria and Prussia are very doubtful allies, and the Emperor has reason enough to fear that they will turn on him, at the first sign of weakness.", L406564, L406563,m144
 Proceed.," If I can presume to go into the Emperor's mind, I believe that he has based his entire campaign strategy on obtaining a peace treaty after the fall of Moscow.  When Vienna fell, there was a peace treaty.  When Berlin fell, another treaty.  That has always been the rules of the game.  But what is he to do now if no treaty is forth- coming?  He knows that beyond Moscow, there is nothing, and that, if he withdraws, there remains only a fall into emptiness.", L406566, L406565,m144
 What do you think Napoleon will do?," I, personally, am convinced that he will withdraw his army from Moscow, and attempt to establish himself in Poland for the winter.  In the end, he will not allow himself to be cut off from Paris.  But I believe that if he is offered any encouragement, by Your Majesty, he will postpone this decision as long as possible. He is a gambler and he will trust to his luck.", L406568, L406567,m144
" If he withdraws his army in good order, it will be a serious political defeat.  But, if he should be caught on the move, with his army, in the full grip of winter, then it will be a catastrophe.  If Your Majesty can prolong his hopes for a treaty by silence, be deceit, by any means, for another month, thus postponing his departure, then the graves of his army are already dug in the soil of Russia."," General Kutusov, I would like to call a meeting of my cabinet tomorrow morning and have you present this idea to them.  I think it has merit and is worthy of consideration.", L406570, L406569,m144
" And, what a great pleasure it is, indeed, to meet you, Alexander."," And, what a delightful idea!", L406368, L406367,m144
 Ah -- you approve?, I think it's absolutely charming., L406370, L406369,m144
 I'm glad you like it., Whatever suggested the idea to you?, L406372, L406371,m144
" You can always tell at a glance whether retreating infantry are being pursed by cavalry, because they hurry along and keep turning around and looking back.  When they are retreating before infantry, they merely trudge along, head down."," Fascinating!  Tell me, leaving aside the question of grand strategy, for the moment, what would you say is the single most difficult tactical skill to master?", L406381, L406380,m144
" Without a doubt, to estimate the enemy's strength on the battlefield. This is something that is only acquired by experience and instinct. At Jena, there were as many opinions about strength of the enemy as there were generals present.  Murat said there were 50,000, preparing to attack.  Berthier said there were no more than 25,000, about to withdraw. ""Berthier sees only what is in the open,"" Murat said.  ""But don't forget there is a second force hidden in the forest.""  And so it would always go, each of them would judge things according to his own ability, character and state of mind, at the moment."," Ah, my dear Napoleon, sometimes I feel that I am not really an Emperor as you are.", L406383, L406382,m144
 What do you mean?, I know absolutely nothing of war -- and I am still totally dependent upon my generals., L406385, L406384,m144
 Yes -- who spoke up?," I did, sir.", L405930, L405929,m144
" Yes, Captain?  Have you anything you wish to say?"," Yes, with all due respect, I do Citizen Barras.", L405932, L405931,m144
 Please..., May I come to the map?, L405934, L405933,m144
" Ah, my dear friend, come in, come in.  Please sit down."," I'm sorry, I was at the theater and I didn't receive your note until I returned to my hotel.", L405962, L405961,m144
 Thank you for coming.  Would you care for a drink?," No, thank you.", L405964, L405963,m144
 I don't have to tell you of our latest difficulties.," Things are quite serious, I should say.", L405966, L405965,m144
" We expect an attack on the Convention tomorrow morning, at daybreak, and I have been placed in charge of its defense.", What do you have in mind?, L405968, L405967,m144
" To be perfectly honest, I haven't the vaguest idea.", Are you serious?, L405970, L405969,m144
 I don't even know whether a defense is possible., What forces do you have at your disposal?, L405972, L405971,m144
" About 5,000 troops.", Cavalry?, L405974, L405973,m144
" The 21st Dragoons, about two or three-hundred troopers.", Any cannon?, L405976, L405975,m144
 There are none here., Where are they?, L405978, L405977,m144
" Well, I believe there are at least 30 guns at Sablons.", You could have them here by daybreak., L405980, L405979,m144
" Is this enough to oppose 40,000 men?"," Properly arranged, yes.", L405982, L405981,m144
 These are odds of 8 to 1.," The numbers are not particularly relevant.  You are not up against soldiers -- this is a mob, and they will run as soon as things become sufficiently unpleasant.", L405984, L405983,m144
 Would you be prepared to handle this for me?, Are you proposing to transfer command to me?, L405986, L405985,m144
" In every practical sense, yes, but, officially, of course, I would have to retain command.", Fair enough., L405988, L405987,m144
